feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,target
1.9609544057190382,-0.09408892446248786,-0.20739936911102316,0.3619703579795374,-0.6704390877862944,0.11619141496712185,1.5619565732756038,-0.9206449417568016,1.4374244892880632,0.6057793120488093,-2.938355553969452,-0.5335263550847824,-0.4289446591293544,0.6926556581497958,0.34179219181004594,1.5264906265437432,-0.37706930755751444,-1.7647650159874504,0.16516064191625637,-0.7610262206066882,0.17281084255279555
-1.7977214558513857,1.1241727147895861,-0.8615152554989532,-0.2964103511091705,1.2628881863030326,0.08644480772459694,1.8147883149217272,-0.38867435596906896,0.27622903259113296,0.5157028441210342,0.4578582374887572,1.1335083905194658,1.2808750446636654,0.7176060670306411,-0.5099613055418448,1.9819831413069708,-0.4293013153923734,0.1710673872392238,1.4069392349171388,-0.12010344122591982,7.742749238348439
1.3478011527630893,1.1578476563569606,0.1968819055205644,-1.6094747210256175,0.7563439482574301,1.370953800662666,0.3498413475597475,-0.04229868873598346,-1.5408805052604966,-0.8227316504922488,-0.4400416555866005,-0.1501019705401964,-0.38572471727837404,0.4419586419423823,0.1765085525668083,-1.3038617600350573,-0.27719027044692346,-1.990808394870478,-2.089862021669514,-1.4706826793843555,-6.388313209190241
-0.9911763006402098,1.2203145626433483,-0.6749950626566852,0.3356523280642637,-0.33480622736592713,0.4575091643514692,-0.39052719721321183,1.5964390910223913,-1.0689679771525131,0.29667043591787656,-0.3388890147408904,-0.24782614643540496,-1.158143334210702,-0.8796784684842889,1.723248683784691,0.7505892685194194,0.8772522200114875,-0.4166976246616333,-0.9699565536723114,-0.37677750596494486,-0.5540950003004989
-0.7900837962385485,0.49857154662769804,0.5149830986646136,1.1832975137524582,0.29982085160588295,2.138404256002342,-0.619649651410883,-0.9637614990778209,-1.069590389067515,0.6270844494955227,0.2986376037710432,-1.966662620859714,-0.562974345943046,0.8410784490886599,-0.5881944677171468,1.3054114201187599,-2.0607861687734483,1.9557791182292747,1.543728861201601,-1.3996095543498002,1.2056650659055923
-0.5921869663876798,0.2752569770342609,-0.3182244298601343,-0.8290434371626499,0.09821500171125662,-0.05198690282137644,0.9404215047238964,-0.6433040785088201,-1.441151292497863,0.49255622995744147,-0.81276381346686,0.610988770852196,-0.5450635932563737,-0.5840693771944596,0.35610902858109883,1.490307234294405,-0.19583604223585652,0.40284484093380496,0.9745055110452735,-1.6772086802965984,-2.013384266707629
-0.9419846581039949,-1.921088458171598,0.5780847790313559,0.20083557357808257,-0.3681167830588095,-1.0309158848512716,0.5323478031399631,-1.3828144206320006,-1.3092959532926267,1.174602548903041,1.7976022055659253,0.621932182498371,0.31939188850612493,-0.09395321181725994,-1.0853761936128827,0.2575837289989017,-0.7206908266942925,0.06825807328810078,0.23512584416713772,-2.395018004861688,-5.512234535882045
-0.08253659546568973,-0.2912296464175152,1.0492962203822922,-0.3566500442747228,-0.7582953263587777,0.8870778442363989,-0.08757120908412261,0.5625568446281616,0.021552837401661414,0.01070889173940911,-0.4896373080372852,1.8840504929826332,0.048504806292836836,0.37797928678011833,-0.015819764956591143,-0.7651906972824157,-0.8112517025474547,0.4980874116934649,0.8296275874304267,1.8666974836212018,4.3574932602677565
0.6428329094796531,0.7829129244435601,2.1856297360362182,-0.7342274121136132,0.7771624903946235,0.555453283569448,1.1098577172763802,-0.17486258527337817,0.4320158883633477,-0.05273879831480353,0.7863953141678844,0.2508946966108009,0.534036516805005,0.014924984795940139,1.6984674021881176,1.4302068098438363,0.6300246143819124,-0.6247049670650333,0.42613717308808974,-0.9773147928788669,9.871110015696756
1.7928493624311155,0.416904627537196,1.9607562929253475,0.7696723060615575,0.9002099031916255,0.7376396859033852,-0.4815024062227012,0.7416245835193964,0.561295129171565,1.1587853947594013,1.4842611207475538,-0.6853747692938698,0.11103476889241513,1.1350761818094381,0.09531814291627656,0.10808521541294998,-0.0020536610084817444,0.8509066761552093,0.7855796412496263,1.7531191209894557,14.098375537829918
0.8812188655024029,-2.3509325270560426,0.10338689616160641,0.49932827836479066,-0.7789265482902993,2.2068850328812775,-0.6339950753529112,1.4298527601801245,1.308042768152058,-1.7439963858808976,-0.5666171825812178,0.5656268082824587,1.865738872903541,0.15157353626337694,0.8737863421560077,0.7268646066848571,-0.35067261497030544,-0.34475545425436244,-0.6108601861155893,-0.3239564718620392,2.874651130607009
-0.1850430372937958,-0.7662994961183429,1.4697025090785896,1.335552622338108,0.0806207757895171,0.20081069587440237,-1.2540718208990917,1.6881601711436598,0.6636794074296979,-1.1654337856468513,-0.17821654974377787,0.438707937583096,-0.21587265885205648,0.7484679330296108,-1.3435406706429787,0.36096975595698494,0.508943847491322,0.946085806808053,-0.9430238829668087,0.06069202761561545,2.506931091130254
-0.9057703746529916,0.3385240275494754,0.6637138493932256,0.30403852535585424,-0.033837650198601375,0.697559849103315,1.1213225382375411,1.075574934577348,-1.4954389393450647,0.44203205805647244,0.020157208237611513,-2.0169370963154822,0.7019158225721257,-0.4744459484416686,-1.058806510634261,0.09143007847888132,-1.314080681487802,-1.2343256891148042,0.9805493077069541,0.32592494125114785,-1.921328480759442
0.748893259036388,0.8960292581500183,-0.09733849733180575,-0.40860050445750046,0.023485471170458044,-0.5137610849100891,0.7427471347222838,0.1790250770055506,-0.5874973499651799,-0.9912419153587615,0.12223093730330681,0.6766477219076618,-0.21243000525467587,0.3157099904870784,0.17863686724715677,-1.122752205959823,-0.6227984871130154,0.04280991321079981,-0.12595649016266477,0.052002953772836376,-0.6282603487390258
-0.3332668039369126,0.6400561765113312,0.5485537388064763,0.5144906460865324,-0.05619013183090361,-0.01059319576708499,-0.5032343003582119,0.4739266169629488,-0.17395899422506295,0.0989916056466657,0.9422613956026611,0.20692580408831196,0.34930853582625665,0.43422806443583667,0.07741846600822477,0.3845988841536638,0.2935625581923155,-0.4992231993118696,0.7729182537956273,-0.7002585942913592,3.257253313832156
1.3426282691619424,1.5408499191058227,-0.2110777635229602,0.5499571758258293,0.40776243191185974,0.514085314056029,-0.5799657288852205,0.08275060866740025,-1.8257249702782719,0.5593640981413477,-0.6258106889365492,-1.039823263141413,-2.0976767802504406,-1.3518442311083365,0.33452989364266444,-2.144536760046538,-0.042952979355952645,-0.1742228484902001,0.3313379680865527,0.13640147748281606,-4.304289963423108
-1.3384962934223503,0.25515315618534384,-1.32754196894436,-1.1874780652098023,0.9278685898662568,-0.3699086983491449,0.9922526359864753,0.21041633342665586,0.047987151592868864,-0.5784720355810524,1.105983952655968,-0.3323039093345088,0.10451669744119163,0.3640089601320963,-0.808017533328098,1.4475769585133045,2.7491015524701834,-0.19411150871462088,0.20972937977959263,1.0886245046870897,3.383398197155032
-0.044831201208454005,0.8405055439399061,0.030163564613491605,1.8977812285176379,-0.9486741722267699,2.1875328911639595,-1.4436233800676306,1.407714676739229,0.376084982547594,1.4500827461581163,0.668209507679516,-0.13362293268748135,0.981979088421416,-0.3639422641856498,0.6914257589297612,-0.10789257604977898,-0.02966652178029345,1.3355671457705918,0.05428709668001858,1.8361081450031984,10.646228831835119
-2.289440056172389,-0.819133741267407,-0.711129130236153,-0.23699250457059162,-0.7091956072671004,0.2130604559931185,0.958538021388048,0.7129274096292464,0.12088307739499414,-1.7716404963033192,1.0007197492570192,-1.642249742906811,0.355960793230449,-0.26311428498545225,1.373815279163088,0.5397426280470425,-1.1361430261049812,0.3409340583211258,-0.28201531708431304,0.7225571178334054,-3.6153350713021712
0.3856553308335143,1.7540945299304782,-1.2533380802020189,0.5455878985173068,0.5753706695987966,0.11982779369283472,-0.7386408549314161,-0.7936916024796892,0.6081081969907236,0.27081218849050964,-1.0976562077748337,0.2512573870677027,-0.10775700240196025,0.5237150652698349,0.4088951167720131,-0.5494948891095623,-0.1544758974325797,1.2554414340609579,0.07325252777358884,0.6571507592748962,2.8157318826395437
0.04875551089919697,-1.7244201937095778,-1.4571538896587815,0.3304664154411204,-0.22273133999024283,-1.6496326803640695,-0.49940832905970306,0.3042745816016592,1.6024712056319967,2.915318498963227,0.9258040507080689,-0.6707715365140146,2.7902621122510927,-0.5302368677316759,0.09095539931479286,0.7281695979095032,-0.4081567724771423,-0.891962202498754,0.27523670406082307,-0.2752699724622173,1.6657811029053986
-0.20509185445515965,-0.612246872841907,-0.7722772005550026,-0.6927917454877673,-0.04909123621414287,0.4896924256091647,-0.6539579660263529,0.3223366619689606,-0.6480178128070584,0.36467981509260944,0.315703897624931,-1.8201694909938202,-0.7238847947820262,-0.4466860418368168,0.4956202035351712,-0.583749401699139,0.37149058989843026,0.4710553458282557,-1.3668789496826357,-1.9346680741966367,-7.732128750043417
1.5380534101991818,1.0801764232823676,-1.2787250372080354,1.9084596581918882,0.8793686277359886,1.2698994767242842,-0.7046248866244238,0.175147206572358,0.2373827797152426,0.9938973533779494,0.05882439438706879,-1.9195026788537268,-0.899745923812086,-0.11048434307443485,1.8243091105754239,0.287285175741776,-0.41736480757832123,-0.6015614292112531,1.0718780016496692,0.5937411552355188,5.934169229008807
0.9008287614467289,0.48260135343421645,-0.27956088805778323,1.0689652905783391,-0.4894681126521046,-0.8615434175132227,0.6111256503006897,0.6244629497598834,-1.042034734784376,-0.3455672358513302,0.87110892494881,-2.2119837615222617,-0.8755820494958814,0.5535945164243925,-2.8790764460700946,0.5397953812131432,0.5296461726859448,1.0239803478009901,-1.3304723245451653,-0.17529646200123924,-3.257518575884672
1.4382042940036364,0.3753503188082214,-0.10269906524437157,0.5899300187587453,-0.951978197922345,0.6265711029358164,-1.265734038541036,-0.07002024313718277,0.0532007786065228,-0.20456572989337676,0.03576822268479902,0.9523810025204438,0.5424892265863999,0.11804620498410982,-0.41838038358995544,0.4325944879059734,-1.1795792645182364,0.9787565571603014,-0.5867300892107785,-0.4518421425223078,1.0419769757163586
1.3506057469332262,-1.1475602166487575,0.30409470241823766,-0.3173602616945178,0.8573245387371267,0.6399428001620141,1.4705348550319315,-0.16643426788510846,0.11404097410840344,-2.1676338687879335,-0.6350989127879995,0.45229444019927656,0.5460453478264631,1.3614666624390908,0.1721046154671164,0.9456059193057643,0.8216220036391017,-1.4352654889633332,0.06718473723310721,-0.6571895845140545,2.6279846273656
1.4245098383775887,-1.6733644930940224,-0.29487975104201275,1.1285525086035624,-0.28919127611895556,-0.9513362430528421,0.32306387352868554,2.7745639117937086,1.8234368042509022,-0.7370282805786857,0.5341354296533156,-1.2038494004809455,2.140134384491356,2.2974675651335934,0.14252296180477578,-0.5038329633806771,-0.27703270713997075,-1.0987040134394122,2.459292894715683,-0.7937760140377284,7.226121191077184
-0.4021131086239684,0.9406377510725971,0.6961337890095541,1.717317874167863,0.4049342801179324,-0.4080674186993373,-0.04774981057740809,-0.1878955283176203,-0.6533148272100413,0.5368419847082964,-0.010168100791352276,1.435887846415818,-1.6625820672317349,0.6252992710430383,0.10898477765115834,-1.2189091637285863,0.15412808539247705,0.47662962592412494,-0.6024333150966904,0.9952857425408048,2.8050067884036283
1.7994323575610183,-1.0576032141529483,1.8771326167931845,1.3097980298657987,0.7478970108508863,-0.03903972929839142,0.632672531317447,1.7651793657339319,1.0783422902719886,-0.039543402526824256,-0.3998990189694991,0.7462734897546498,0.15452402379967,2.0635089013801626,0.7604912991782037,-0.3828480293573928,-0.04779114173966258,0.06643832296557055,-2.219193859795845,-0.516092171959093,8.34469517373887
-0.21315313017660512,-0.5810946752371376,0.5327132953573422,-1.57589112141048,0.27555093040625345,0.46185916962329576,0.43979700346315487,0.17007724283057063,0.9011308867347098,1.1161372782786487,-0.8777820867534761,-0.07023091881982954,1.413327558135119,1.2890761433527254,-0.771087446190522,0.41764681571027323,-0.827720999758569,-1.2874359542979177,-1.1193343777628102,-0.57667573650222,-0.640426888423004
-1.297925423737083,-0.6983018535252753,2.468628340690376,-1.865793897085685,-0.019758137747096026,-1.0318506370748526,-2.0166420088632866,-0.6496101433755017,-0.5196781055123069,1.700649503411994,-0.18023916589411848,1.4760586556451805,-0.3855307444300825,-1.3382425528832522,-0.13358945017718166,-0.21393732292374734,-2.5786077562672443,0.8175554927450814,-0.5500298114673984,-1.3881448085632941,-8.251808551751006
-1.4697785845466167,0.4592275961009303,1.2482442783467813,0.30672609308644755,-0.8658648446030773,0.10322812932694189,1.6776250213878559,1.1083468294980872,1.0051291863596352,-0.540195115339956,1.5057166561451747,-0.9228730040697345,-0.005853088219041715,-0.7746474963053751,0.20577630277225242,-1.0162606839054957,-1.6217384889015902,-0.25393348387797915,0.07989977141213417,-0.9323401371130472,-0.7725150040130961
0.7029022191290837,-0.19621724767612378,2.1709535464384384,-0.08169445784975712,-0.7495587467261794,-1.427088078422221,-1.6891852039540418,1.0066411098480028,1.597357875280468,-0.43009157361464034,-0.4989147968448378,0.5938567017637977,-0.6938035616544551,-1.0787497150342027,-0.13825066732483937,-0.41718802533572497,1.9364611099417508,0.19686282224473053,1.0712438427293833,-2.405687336273792,-0.4075919977903481
0.9842335177927185,-0.9953495166559587,-0.39027621637271714,-1.656484822302543,0.9039633390721084,0.307333195324638,-1.3094562205413354,1.2141794245407354,-0.7838047055888354,-0.6801564338105294,-1.0283756841069471,-0.6968091428628169,0.12369406590058428,1.3606030268478375,-0.7139292391533104,-0.06623091922336982,0.8444939202462038,0.37763696905534117,-0.27703485409470835,1.420349927002334,-0.8978306638833015
-0.7370375354313982,-0.6866171127039065,-0.37473986877742743,0.35420380556762626,-0.08956333533959646,-1.509122503736483,-0.6871115249006666,0.026863727177582192,0.17174413242010703,0.5003716229419638,-0.5150574583718941,0.08365165985029283,-0.8249230730405088,-0.07809868984284404,1.2145436815233899,0.10087903491339839,-0.7206190755190078,0.9861970181932073,-2.2102928676558293,0.4248429390807017,-4.648110964497494
0.20483649015957953,-1.354381165197721,0.6236589007777572,-1.4174989602534978,-0.8074710643782059,0.11207396723159854,-0.31986045555025056,-0.4113445809521848,0.1797969530805794,-1.4119076755569044,0.6972314216388148,-0.16865132211289802,0.17924993151326996,2.6246960978937013,-0.0059321848123485895,1.392433578224697,-1.418756115555948,0.2665299573718296,1.461006186421731,0.14307477161551801,0.7896895683968352
-1.8626308919741856,-0.20582350268310656,-1.1375712250966024,0.3391956006770694,0.19405595105314802,0.5079487167162666,0.3993091063895687,0.0005176775526782102,0.7956145504140176,0.028556009147572725,-0.08648566184947745,-1.0458734822288447,0.9083753258645856,-1.583884352022209,0.009110756180611534,-0.20056201628036666,-0.3471771336405712,0.9105137816967978,0.1574718408035602,0.012103391918880147,-2.1748895681187754
0.49955501080485637,0.9056495522728144,0.05088905032137392,-0.37261727972994263,-0.7079666143183508,-1.1953307239438882,-0.2817242984596686,1.1685208249727554,-0.9326058088055228,-0.6676137801458504,-0.9180335550623026,0.6947385130556446,-1.1773777598374315,1.1137191901288126,-0.7460227533075995,0.5149915635427856,-0.6678342104761261,-0.48143194832117403,-1.3756766651519279,-0.9053365632609346,-5.72943601576361
0.20662293702769124,0.8073786762628322,-0.4909409198958615,0.047354282387646544,-0.9728136658205141,-0.5479344106595851,-1.463469802171651,2.056503806607816,0.007403115735211703,0.7605631129242194,-0.28829661457918826,-0.39533149143575413,-0.9134280241193027,1.307837067750669,0.4849485654895587,-1.120797135908437,-0.5187850050401649,-0.9396030793722346,1.419936529205202,-0.17452926627026938,-0.607916355710709
0.3550237755677953,0.8081653556674914,0.1592628376758717,-0.0884321721329955,-1.0199975519616586,2.135303153756036,-0.1952031152144025,-0.8535659679750562,0.6772460256360617,-1.1550132175326848,-0.24331009113516902,0.3847346128740319,0.7462160271861816,1.0838045509724967,2.2995920155977285,-0.2908053940319204,1.1112901502640398,-0.26207460950052885,-0.03641176361215513,-0.7777944816872701,4.794549037687021
-1.151997282101782,-2.012308087810341,-0.6936320521737998,-0.23062989735203285,0.3887063134782464,0.9497195779102623,0.6737426940543083,-1.7253448971108405,-1.1113636408822185,-0.037942886598316364,0.47898719793593375,-1.2801797743662056,0.2994564760442927,-0.341827049557868,-0.23411174882824412,-1.8346350666175026,0.6082218772825726,-0.7075944221365887,0.1361830981883052,0.06322909676099667,-7.840241227080623
0.8740347878750173,-0.8561138678157182,-0.35398775823271805,2.041234926315618,0.2477436298791097,2.094913782443471,0.8815277484175278,-1.1821429068098137,-1.0787582018778108,-1.2016935109691211,-0.06955471147107914,1.2547912296834107,-0.8409239692597817,-0.5694893586228433,1.187652761698257,-0.8085396471088683,0.10908838908373568,0.10662449069521285,0.2262074248269572,-0.05999818252702021,1.969978300864375
-0.3552606760626182,0.8461541975371446,-2.862908434889902,0.11927369771922541,0.5291236316231698,0.2939758443585819,-0.8695097385763678,0.9472486683413509,0.6580716492134109,-1.7052058014703881,0.42954648383189814,-1.5969589715709003,-0.2645001106394466,-1.212628485514445,-0.22941549397052674,-0.5370506127741936,-0.4860888527449309,1.4797654772649356,-0.6269303602388535,-0.8158847347794509,-6.201860436149515
1.3105916397910944,-0.7229524183891851,1.8553168733130678,-0.36117119498592754,0.7047396271054572,-0.131045885472308,-0.7475776497298245,-0.318796625034597,-1.2565013790864075,-1.169823079050201,-1.399195012646376,0.43934678921571424,-0.7396569350272065,1.6523085222287663,-1.875834007783696,-0.7095185279486446,1.8085021632701554,-0.25392044563261973,-1.5270330456679582,-1.3940677967952466,-4.9964838849595
-0.12214772619337587,0.41170093699014537,0.3122667641663313,-0.13766791107211213,-1.0593661178766998,1.1454759396746654,-0.3500844617865725,-1.9259678860891414,-1.6088835452663917,-0.4943616694488795,1.2049718248809282,-0.18714199656925623,1.2619009749033316,-1.0603303222142417,0.7047844055674881,-0.29530290217134286,-0.8104177834038351,-0.5419003402446102,-1.5183254314970651,0.3836219767345163,-4.671020447835267
